ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
L|2871040022|인천광역시 강화군 교동면 읍내리|읍내리||L|19950301|4188040022|26110
L|2871040023|인천광역시 강화군 교동면 상용리|상용리||L|19950301|4188040023|26110
L|2871040024|인천광역시 강화군 교동면 봉소리|봉소리||L|19950301|4188040024|26110
L|2871040025|인천광역시 강화군 교동면 고구리|고구리||L|19950301|4188040025|26110
L|2871040026|인천광역시 강화군 교동면 삼선리|삼선리||L|19950301|4188040026|26110
L|2871040027|인천광역시 강화군 교동면 인사리|인사리||L|19950301|4188040027|26110
L|2871040028|인천광역시 강화군 교동면 난정리|난정리||L|19950301|4188040028|26110
L|2871040029|인천광역시 강화군 교동면 양갑리|양갑리||L|19950301|4188040029|26110
L|2871040030|인천광역시 강화군 교동면 동산리|동산리||L|19950301|4188040030|26110
L|2871040031|인천광역시 강화군 교동면 서한리|서한리||L|19950301|4188040031|26110
L|2871040032|인천광역시 강화군 교동면 무학리|무학리||L|19950301|4188040032|26110
L|2871040033|인천광역시 강화군 교동면 지석리|지석리||L|19950301|4188040033|26110
L|2871041000|인천광역시 강화군 삼산면|삼산면||L|19950301|4188041000|26110
L|2871041021|인천광역시 강화군 삼산면 석모리|석모리||L|19950301|4188041021|26110
L|2871041022|인천광역시 강화군 삼산면 상리|상리||L|19950301|4188041022|26110
L|2871041023|인천광역시 강화군 삼산면 하리|하리||L|19950301|4188041023|26110
L|2871041024|인천광역시 강화군 삼산면 석포리|석포리||L|19950301|4188041024|26110
L|2871041025|인천광역시 강화군 삼산면 매음리|매음리||L|19950301|4188041025|26110
L|2871041026|인천광역시 강화군 삼산면 서검리|서검리||L|19950301|4188041026|26110
L|2871041027|인천광역시 강화군 삼산면 미법리|미법리||L|19950301|4188041027|26110
L|2871042000|인천광역시 강화군 서도면|서도면||L|19950301|4188042000|26110
L|2871042021|인천광역시 강화군 서도면 주문도리|주문도리||L|19950301|4188042021|26110
L|2871042022|인천광역시 강화군 서도면 아차도리|아차도리||L|19950301|4188042022|26110
L|2871042023|인천광역시 강화군 서도면 말도리|말도리||L|19950301|4188042023|26110
L|2871042024|인천광역시 강화군 서도면 볼음도리|볼음도리||L|19950301|4188042024|26110
L|2872000000|인천광역시 옹진군|옹진군||L|19950301|4189000000|26110
L|2872031000|인천광역시 옹진군 북도면|북도면||L|19950301|4189032000|26110
L|2872031021|인천광역시 옹진군 북도면 시도리|시도리||L|19950301|4189032021|26110
L|2872031022|인천광역시 옹진군 북도면 신도리|신도리||L|19950301|4189032022|26110
L|2872031023|인천광역시 옹진군 북도면 모도리|모도리||L|19950301|4189032023|26110
L|2872031024|인천광역시 옹진군 북도면 장봉리|장봉리||L|19950301|4189032024|26110
L|2872033000|인천광역시 옹진군 백령면|백령면||L|19950301|4189035000|26110
L|2872033021|인천광역시 옹진군 백령면 진촌리|진촌리||L|19950301|4189035021|26110
L|2872033022|인천광역시 옹진군 백령면 북포리|북포리||L|19950301|4189035022|26110
L|2872033023|인천광역시 옹진군 백령면 가을리|가을리||L|19950301|4189035023|26110
L|2872033024|인천광역시 옹진군 백령면 연화리|연화리||L|19950301|4189035024|26110
L|2872033025|인천광역시 옹진군 백령면 남포리|남포리||L|19950301|4189035025|26110
L|2872034000|인천광역시 옹진군 대청면|대청면||L|19950301|4189036000|26110
L|2872034021|인천광역시 옹진군 대청면 대청리|대청리||L|19950301|4189036021|26110
L|2872034022|인천광역시 옹진군 대청면 소청리|소청리||L|19950301|4189036022|26110
L|2872035000|인천광역시 옹진군 덕적면|덕적면||L|19950301|4189037000|26110
L|2872035021|인천광역시 옹진군 덕적면 북리|북리||L|19950301|4189037021|26110
L|2872035022|인천광역시 옹진군 덕적면 진리|진리||L|19950301|4189037022|26110
L|2872035023|인천광역시 옹진군 덕적면 서포리|서포리||L|19950301|4189037023|26110
L|2872035024|인천광역시 옹진군 덕적면 소야리|소야리||L|19950301|4189037024|26110
L|2872035025|인천광역시 옹진군 덕적면 울도리|울도리||L|19950301|4189037025|26110
L|2872035026|인천광역시 옹진군 덕적면 백아리|백아리||L|19950301|4189037026|26110
L|2872035027|인천광역시 옹진군 덕적면 문갑리|문갑리||L|19950301|4189037027|26110
L|2872035028|인천광역시 옹진군 덕적면 굴업리|굴업리||L|19950301|4189037028|26110
L|2872036000|인천광역시 옹진군 영흥면|영흥면||L|19950301|4189038000|26110
L|2872036021|인천광역시 옹진군 영흥면 외리|외리||L|19950301|4189038021|26110
L|2872036022|인천광역시 옹진군 영흥면 내리|내리||L|19950301|4189038022|26110
L|2872036023|인천광역시 옹진군 영흥면 선재리|선재리||L|19950301|4189038023|26110
L|2872037000|인천광역시 옹진군 자월면|자월면||L|19950301|4189040000|26110
L|2872037021|인천광역시 옹진군 자월면 자월리|자월리||L|19950301|4189040021|26110
L|2872037022|인천광역시 옹진군 자월면 이작리|이작리||L|19950301|4189040022|26110
L|2872037023|인천광역시 옹진군 자월면 승봉리|승봉리||L|19950301|4189040023|26110
L|2872038000|인천광역시 옹진군 연평면|연평면||L|19990720|2872032000|26110
L|2872038021|인천광역시 옹진군 연평면 연평리|연평리||L|19990720|2872032021|26110
