ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
L|5211112100|전북특별자치도 전주시 완산구 남노송동|남노송동||L|20240118|4511112100|26110
L|5211112200|전북특별자치도 전주시 완산구 동완산동|동완산동||L|20240118|4511112200|26110
L|5211112300|전북특별자치도 전주시 완산구 서완산동1가|서완산동1가||L|20240118|4511112300|26110
L|5211112400|전북특별자치도 전주시 완산구 서완산동2가|서완산동2가||L|20240118|4511112400|26110
L|5211112500|전북특별자치도 전주시 완산구 동서학동|동서학동||L|20240118|4511112500|26110
L|5211112600|전북특별자치도 전주시 완산구 서서학동|서서학동||L|20240118|4511112600|26110
L|5211112700|전북특별자치도 전주시 완산구 중화산동1가|중화산동1가||L|20240118|4511112700|26110
L|5211112800|전북특별자치도 전주시 완산구 중화산동2가|중화산동2가||L|20240118|4511112800|26110
L|5211112900|전북특별자치도 전주시 완산구 서신동|서신동||L|20240118|4511112900|26110
L|5211113000|전북특별자치도 전주시 완산구 석구동|석구동||L|20240118|4511113000|26110
L|5211113100|전북특별자치도 전주시 완산구 원당동|원당동||L|20240118|4511113100|26110
L|5211113200|전북특별자치도 전주시 완산구 평화동1가|평화동1가||L|20240118|4511113200|26110
L|5211113300|전북특별자치도 전주시 완산구 평화동2가|평화동2가||L|20240118|4511113300|26110
L|5211113400|전북특별자치도 전주시 완산구 평화동3가|평화동3가||L|20240118|4511113400|26110
L|5211113500|전북특별자치도 전주시 완산구 중인동|중인동||L|20240118|4511113500|26110
L|5211113600|전북특별자치도 전주시 완산구 용복동|용복동||L|20240118|4511113600|26110
L|5211113700|전북특별자치도 전주시 완산구 삼천동1가|삼천동1가||L|20240118|4511113700|26110
L|5211113800|전북특별자치도 전주시 완산구 삼천동2가|삼천동2가||L|20240118|4511113800|26110
L|5211113900|전북특별자치도 전주시 완산구 삼천동3가|삼천동3가||L|20240118|4511113900|26110
L|5211114000|전북특별자치도 전주시 완산구 효자동1가|효자동1가||L|20240118|4511114000|26110
L|5211114100|전북특별자치도 전주시 완산구 효자동2가|효자동2가||L|20240118|4511114100|26110
L|5211114200|전북특별자치도 전주시 완산구 효자동3가|효자동3가||L|20240118|4511114200|26110
L|5211114300|전북특별자치도 전주시 완산구 대성동|대성동||L|20240118|4511114300|26110
L|5211114400|전북특별자치도 전주시 완산구 색장동|색장동||L|20240118|4511114400|26110
L|5211114500|전북특별자치도 전주시 완산구 상림동|상림동||L|20240118|4511114500|26110
L|5211114700|전북특별자치도 전주시 완산구 서노송동|서노송동||L|20240118|4511114700|26110
L|5211300000|전북특별자치도 전주시 덕진구|전주시 덕진구||L|20240118|4511300000|26110
L|5211310200|전북특별자치도 전주시 덕진구 진북동|진북동||L|20240118|4511310200|26110
L|5211310300|전북특별자치도 전주시 덕진구 인후동1가|인후동1가||L|20240118|4511310300|26110
L|5211310400|전북특별자치도 전주시 덕진구 인후동2가|인후동2가||L|20240118|4511310400|26110
L|5211310500|전북특별자치도 전주시 덕진구 덕진동1가|덕진동1가||L|20240118|4511310500|26110
L|5211310600|전북특별자치도 전주시 덕진구 덕진동2가|덕진동2가||L|20240118|4511310600|26110
L|5211310700|전북특별자치도 전주시 덕진구 금암동|금암동||L|20240118|4511310700|26110
L|5211310800|전북특별자치도 전주시 덕진구 팔복동1가|팔복동1가||L|20240118|4511310800|26110
L|5211310900|전북특별자치도 전주시 덕진구 팔복동2가|팔복동2가||L|20240118|4511310900|26110
L|5211311000|전북특별자치도 전주시 덕진구 팔복동3가|팔복동3가||L|20240118|4511311000|26110
L|5211311100|전북특별자치도 전주시 덕진구 산정동|산정동||L|20240118|4511311100|26110
L|5211311200|전북특별자치도 전주시 덕진구 금상동|금상동||L|20240118|4511311200|26110
L|5211311300|전북특별자치도 전주시 덕진구 우아동1가|우아동1가||L|20240118|4511311300|26110
L|5211311400|전북특별자치도 전주시 덕진구 우아동2가|우아동2가||L|20240118|4511311400|26110
L|5211311500|전북특별자치도 전주시 덕진구 우아동3가|우아동3가||L|20240118|4511311500|26110
L|5211311600|전북특별자치도 전주시 덕진구 호성동1가|호성동1가||L|20240118|4511311600|26110
L|5211311700|전북특별자치도 전주시 덕진구 호성동2가|호성동2가||L|20240118|4511311700|26110
L|5211311800|전북특별자치도 전주시 덕진구 호성동3가|호성동3가||L|20240118|4511311800|26110
L|5211311900|전북특별자치도 전주시 덕진구 전미동1가|전미동1가||L|20240118|4511311900|26110
L|5211312000|전북특별자치도 전주시 덕진구 전미동2가|전미동2가||L|20240118|4511312000|26110
L|5211312100|전북특별자치도 전주시 덕진구 송천동1가|송천동1가||L|20240118|4511312100|26110
L|5211312200|전북특별자치도 전주시 덕진구 송천동2가|송천동2가||L|20240118|4511312200|26110
L|5211312300|전북특별자치도 전주시 덕진구 반월동|반월동||L|20240118|4511312300|26110
L|5211312400|전북특별자치도 전주시 덕진구 화전동|화전동||L|20240118|4511312400|26110
L|5211312500|전북특별자치도 전주시 덕진구 용정동|용정동||L|20240118|4511312500|26110
L|5211312600|전북특별자치도 전주시 덕진구 성덕동|성덕동||L|20240118|4511312600|26110
L|5211312700|전북특별자치도 전주시 덕진구 원동|원동||L|20240118|4511312700|26110
L|5211312900|전북특별자치도 전주시 덕진구 고랑동|고랑동||L|20240118|4511312900|26110
L|5211313000|전북특별자치도 전주시 덕진구 여의동|여의동||L|20240118|4511313000|26110
L|5211313100|전북특별자치도 전주시 덕진구 만성동|만성동||L|20240118|4511313100|26110
L|5211313200|전북특별자치도 전주시 덕진구 장동|장동||L|20240118|4511313200|26110
L|5211313300|전북특별자치도 전주시 덕진구 팔복동4가|팔복동4가||L|20240118|4511313300|26110
L|5211313400|전북특별자치도 전주시 덕진구 도도동|도도동||L|20240118|4511313400|26110
L|5211313500|전북특별자치도 전주시 덕진구 강흥동|강흥동||L|20240118|4511313500|26110
L|5211313600|전북특별자치도 전주시 덕진구 도덕동|도덕동||L|20240118|4511313600|26110
L|5211313700|전북특별자치도 전주시 덕진구 남정동|남정동||L|20240118|4511313700|26110
L|5211313800|전북특별자치도 전주시 덕진구 중동|중동||L|20240118|4511313800|26110
L|5211313900|전북특별자치도 전주시 덕진구 여의동2가|여의동2가||L|20240118|4511313900|26110
L|5213000000|전북특별자치도 군산시|군산시||L|20240118|4513000000|26110
L|5213010100|전북특별자치도 군산시 해망동|해망동||L|20240118|4513010100|26110
L|5213010200|전북특별자치도 군산시 신흥동|신흥동||L|20240118|4513010200|26110
L|5213010300|전북특별자치도 군산시 금동|금동||L|20240118|4513010300|26110
L|5213010400|전북특별자치도 군산시 월명동|월명동||L|20240118|4513010400|26110
L|5213010500|전북특별자치도 군산시 신창동|신창동||L|20240118|4513010500|26110
L|5213010600|전북특별자치도 군산시 오룡동|오룡동||L|20240118|4513010600|26110
L|5213010700|전북특별자치도 군산시 금광동|금광동||L|20240118|4513010700|26110
L|5213010800|전북특별자치도 군산시 신풍동|신풍동||L|20240118|4513010800|26110
L|5213010900|전북특별자치도 군산시 송풍동|송풍동||L|20240118|4513010900|26110
L|5213011000|전북특별자치도 군산시 문화동|문화동||L|20240118|4513011000|26110
L|5213011100|전북특별자치도 군산시 삼학동|삼학동||L|20240118|4513011100|26110
L|5213011200|전북특별자치도 군산시 선양동|선양동||L|20240118|4513011200|26110
L|5213011300|전북특별자치도 군산시 둔율동|둔율동||L|20240118|4513011300|26110
L|5213011400|전북특별자치도 군산시 창성동|창성동||L|20240118|4513011400|26110
L|5213011500|전북특별자치도 군산시 명산동|명산동||L|20240118|4513011500|26110
L|5213011600|전북특별자치도 군산시 송창동|송창동||L|20240118|4513011600|26110
L|5213011700|전북특별자치도 군산시 개복동|개복동||L|20240118|4513011700|26110
L|5213011800|전북특별자치도 군산시 중앙로1가|중앙로1가||L|20240118|4513011800|26110
L|5213011900|전북특별자치도 군산시 영화동|영화동||L|20240118|4513011900|26110
L|5213012000|전북특별자치도 군산시 장미동|장미동||L|20240118|4513012000|26110
L|5213012100|전북특별자치도 군산시 중앙로2가|중앙로2가||L|20240118|4513012100|26110
L|5213012200|전북특별자치도 군산시 영동|영동||L|20240118|4513012200|26110
L|5213012300|전북특별자치도 군산시 신영동|신영동||L|20240118|4513012300|26110
L|5213012400|전북특별자치도 군산시 죽성동|죽성동||L|20240118|4513012400|26110
L|5213012500|전북특별자치도 군산시 평화동|평화동||L|20240118|4513012500|26110
L|5213012600|전북특별자치도 군산시 중앙로3가|중앙로3가||L|20240118|4513012600|26110
L|5213012700|전북특별자치도 군산시 대명동|대명동||L|20240118|4513012700|26110
L|5213012800|전북특별자치도 군산시 장재동|장재동||L|20240118|4513012800|26110
L|5213012900|전북특별자치도 군산시 미원동|미원동||L|20240118|4513012900|26110
L|5213013000|전북특별자치도 군산시 중동|중동||L|20240118|4513013000|26110
L|5213013100|전북특별자치도 군산시 금암동|금암동||L|20240118|4513013100|26110
L|5213013200|전북특별자치도 군산시 동흥남동|동흥남동||L|20240118|4513013200|26110
L|5213013300|전북특별자치도 군산시 서흥남동|서흥남동||L|20240118|4513013300|26110
L|5213013400|전북특별자치도 군산시 조촌동|조촌동||L|20240118|4513013400|26110
L|5213013500|전북특별자치도 군산시 경장동|경장동||L|20240118|4513013500|26110
L|5213013600|전북특별자치도 군산시 경암동|경암동||L|20240118|4513013600|26110
L|5213013700|전북특별자치도 군산시 구암동|구암동||L|20240118|4513013700|26110
L|5213013800|전북특별자치도 군산시 내흥동|내흥동||L|20240118|4513013800|26110
L|5213013900|전북특별자치도 군산시 개정동|개정동||L|20240118|4513013900|26110
L|5213014000|전북특별자치도 군산시 사정동|사정동||L|20240118|4513014000|26110
L|5213014100|전북특별자치도 군산시 수송동|수송동||L|20240118|4513014100|26110
L|5213014200|전북특별자치도 군산시 미장동|미장동||L|20240118|4513014200|26110
L|5213014300|전북특별자치도 군산시 지곡동|지곡동||L|20240118|4513014300|26110
L|5213014400|전북특별자치도 군산시 나운동|나운동||L|20240118|4513014400|26110
L|5213014500|전북특별자치도 군산시 미룡동|미룡동||L|20240118|4513014500|26110
L|5213014600|전북특별자치도 군산시 소룡동|소룡동||L|20240118|4513014600|26110
L|5213014700|전북특별자치도 군산시 오식도동|오식도동||L|20240118|4513014700|26110
L|5213014800|전북특별자치도 군산시 비응도동|비응도동||L|20240118|4513014800|26110
L|5213014900|전북특별자치도 군산시 신관동|신관동||L|20240118|4513014900|26110
L|5213015000|전북특별자치도 군산시 개사동|개사동||L|20240118|4513015000|26110
L|5213015100|전북특별자치도 군산시 산북동|산북동||L|20240118|4513015100|26110
L|5213015200|전북특별자치도 군산시 내초동|내초동||L|20240118|4513015200|26110
L|5213025000|전북특별자치도 군산시 옥구읍|옥구읍||L|20240118|4513025000|26110
L|5213025021|전북특별자치도 군산시 옥구읍 옥정리|옥정리||L|20240118|4513025021|26110
L|5213025022|전북특별자치도 군산시 옥구읍 상평리|상평리||L|20240118|4513025022|26110
L|5213025023|전북특별자치도 군산시 옥구읍 이곡리|이곡리||L|20240118|4513025023|26110
L|5213025024|전북특별자치도 군산시 옥구읍 수산리|수산리||L|20240118|4513025024|26110
L|5213025025|전북특별자치도 군산시 옥구읍 오곡리|오곡리||L|20240118|4513025025|26110
L|5213025026|전북특별자치도 군산시 옥구읍 선제리|선제리||L|20240118|4513025026|26110
L|5213025027|전북특별자치도 군산시 옥구읍 어은리|어은리||L|20240118|4513025027|26110
L|5213031000|전북특별자치도 군산시 옥산면|옥산면||L|20240118|4513031000|26110
L|5213031021|전북특별자치도 군산시 옥산면 옥산리|옥산리||L|20240118|4513031021|26110
L|5213031022|전북특별자치도 군산시 옥산면 남내리|남내리||L|20240118|4513031022|26110
L|5213031023|전북특별자치도 군산시 옥산면 쌍봉리|쌍봉리||L|20240118|4513031023|26110
L|5213031024|전북특별자치도 군산시 옥산면 당북리|당북리||L|20240118|4513031024|26110
L|5213031025|전북특별자치도 군산시 옥산면 금성리|금성리||L|20240118|4513031025|26110
L|5213032000|전북특별자치도 군산시 회현면|회현면||L|20240118|4513032000|26110
L|5213032021|전북특별자치도 군산시 회현면 월연리|월연리||L|20240118|4513032021|26110
L|5213032022|전북특별자치도 군산시 회현면 금광리|금광리||L|20240118|4513032022|26110
L|5213032023|전북특별자치도 군산시 회현면 대정리|대정리||L|20240118|4513032023|26110
L|5213032024|전북특별자치도 군산시 회현면 세장리|세장리||L|20240118|4513032024|26110
L|5213032025|전북특별자치도 군산시 회현면 고사리|고사리||L|20240118|4513032025|26110
L|5213032026|전북특별자치도 군산시 회현면 학당리|학당리||L|20240118|4513032026|26110
L|5213032027|전북특별자치도 군산시 회현면 원우리|원우리||L|20240118|4513032027|26110
L|5213032028|전북특별자치도 군산시 회현면 증석리|증석리||L|20240118|4513032028|26110
L|5213033000|전북특별자치도 군산시 임피면|임피면||L|20240118|4513033000|26110
L|5213033021|전북특별자치도 군산시 임피면 읍내리|읍내리||L|20240118|4513033021|26110
L|5213033022|전북특별자치도 군산시 임피면 축산리|축산리||L|20240118|4513033022|26110
L|5213033023|전북특별자치도 군산시 임피면 미원리|미원리||L|20240118|4513033023|26110
L|5213033024|전북특별자치도 군산시 임피면 보석리|보석리||L|20240118|4513033024|26110
L|5213033025|전북특별자치도 군산시 임피면 술산리|술산리||L|20240118|4513033025|26110
L|5213033026|전북특별자치도 군산시 임피면 월하리|월하리||L|20240118|4513033026|26110
L|5213033027|전북특별자치도 군산시 임피면 영창리|영창리||L|20240118|4513033027|26110
L|5213034000|전북특별자치도 군산시 서수면|서수면||L|20240118|4513034000|26110
L|5213034021|전북특별자치도 군산시 서수면 서수리|서수리||L|20240118|4513034021|26110
L|5213034022|전북특별자치도 군산시 서수면 축동리|축동리||L|20240118|4513034022|26110
L|5213034023|전북특별자치도 군산시 서수면 관원리|관원리||L|20240118|4513034023|26110
L|5213034024|전북특별자치도 군산시 서수면 마룡리|마룡리||L|20240118|4513034024|26110
L|5213034025|전북특별자치도 군산시 서수면 화등리|화등리||L|20240118|4513034025|26110
L|5213034026|전북특별자치도 군산시 서수면 금암리|금암리||L|20240118|4513034026|26110
L|5213035000|전북특별자치도 군산시 대야면|대야면||L|20240118|4513035000|26110
L|5213035021|전북특별자치도 군산시 대야면 산월리|산월리||L|20240118|4513035021|26110
L|5213035022|전북특별자치도 군산시 대야면 지경리|지경리||L|20240118|4513035022|26110
L|5213035023|전북특별자치도 군산시 대야면 복교리|복교리||L|20240118|4513035023|26110
L|5213035024|전북특별자치도 군산시 대야면 광교리|광교리||L|20240118|4513035024|26110
L|5213035025|전북특별자치도 군산시 대야면 접산리|접산리||L|20240118|4513035025|26110
L|5213035026|전북특별자치도 군산시 대야면 죽산리|죽산리||L|20240118|4513035026|26110
L|5213035027|전북특별자치도 군산시 대야면 보덕리|보덕리||L|20240118|4513035027|26110
L|5213036000|전북특별자치도 군산시 개정면|개정면||L|20240118|4513036000|26110
L|5213036021|전북특별자치도 군산시 개정면 아동리|아동리||L|20240118|4513036021|26110
L|5213036022|전북특별자치도 군산시 개정면 운회리|운회리||L|20240118|4513036022|26110
L|5213036023|전북특별자치도 군산시 개정면 아산리|아산리||L|20240118|4513036023|26110
L|5213036024|전북특별자치도 군산시 개정면 발산리|발산리||L|20240118|4513036024|26110
L|5213036025|전북특별자치도 군산시 개정면 통사리|통사리||L|20240118|4513036025|26110
L|5213036026|전북특별자치도 군산시 개정면 옥석리|옥석리||L|20240118|4513036026|26110
L|5213037000|전북특별자치도 군산시 성산면|성산면||L|20240118|4513037000|26110
L|5213037021|전북특별자치도 군산시 성산면 성덕리|성덕리||L|20240118|4513037021|26110
L|5213037022|전북특별자치도 군산시 성산면 둔덕리|둔덕리||L|20240118|4513037022|26110
L|5213037023|전북특별자치도 군산시 성산면 고봉리|고봉리||L|20240118|4513037023|26110
L|5213037024|전북특별자치도 군산시 성산면 도암리|도암리||L|20240118|4513037024|26110
L|5213037025|전북특별자치도 군산시 성산면 여방리|여방리||L|20240118|4513037025|26110
L|5213037026|전북특별자치도 군산시 성산면 대명리|대명리||L|20240118|4513037026|26110
L|5213037027|전북특별자치도 군산시 성산면 창오리|창오리||L|20240118|4513037027|26110
L|5213037028|전북특별자치도 군산시 성산면 산곡리|산곡리||L|20240118|4513037028|26110
L|5213038000|전북특별자치도 군산시 나포면|나포면||L|20240118|4513038000|26110
L|5213038021|전북특별자치도 군산시 나포면 나포리|나포리||L|20240118|4513038021|26110
L|5213038022|전북특별자치도 군산시 나포면 장상리|장상리||L|20240118|4513038022|26110
L|5213038023|전북특별자치도 군산시 나포면 옥곤리|옥곤리||L|20240118|4513038023|26110
L|5213038024|전북특별자치도 군산시 나포면 주곡리|주곡리||L|20240118|4513038024|26110
L|5213038025|전북특별자치도 군산시 나포면 부곡리|부곡리||L|20240118|4513038025|26110
L|5213038026|전북특별자치도 군산시 나포면 서포리|서포리||L|20240118|4513038026|26110
L|5213039000|전북특별자치도 군산시 옥도면|옥도면||L|20240118|4513039000|26110
L|5213039021|전북특별자치도 군산시 옥도면 개야도리|개야도리||L|20240118|4513039021|26110
L|5213039022|전북특별자치도 군산시 옥도면 연도리|연도리||L|20240118|4513039022|26110
L|5213039023|전북특별자치도 군산시 옥도면 어청도리|어청도리||L|20240118|4513039023|26110
L|5213039024|전북특별자치도 군산시 옥도면 선유도리|선유도리||L|20240118|4513039024|26110
L|5213039025|전북특별자치도 군산시 옥도면 무녀도리|무녀도리||L|20240118|4513039025|26110
L|5213039026|전북특별자치도 군산시 옥도면 신시도리|신시도리||L|20240118|4513039026|26110
L|5213039027|전북특별자치도 군산시 옥도면 야미도리|야미도리||L|20240118|4513039027|26110
L|5213039028|전북특별자치도 군산시 옥도면 장자도리|장자도리||L|20240118|4513039028|26110
L|5213039029|전북특별자치도 군산시 옥도면 관리도리|관리도리||L|20240118|4513039029|26110
L|5213039030|전북특별자치도 군산시 옥도면 말도리|말도리||L|20240118|4513039030|26110
L|5213039031|전북특별자치도 군산시 옥도면 비안도리|비안도리||L|20240118|4513039031|26110
L|5213039032|전북특별자치도 군산시 옥도면 죽도리|죽도리||L|20240118|4513039032|26110
L|5213039033|전북특별자치도 군산시 옥도면 대장도리|대장도리||L|20240118|4513039033|26110
L|5213039034|전북특별자치도 군산시 옥도면 두리도리|두리도리||L|20240118|4513039034|26110
L|5213040000|전북특별자치도 군산시 옥서면|옥서면||L|20240118|4513040000|26110
L|5213040021|전북특별자치도 군산시 옥서면 옥봉리|옥봉리||L|20240118|4513040021|26110
L|5213040022|전북특별자치도 군산시 옥서면 선연리|선연리||L|20240118|4513040022|26110
L|5214000000|전북특별자치도 익산시|익산시||L|20240118|4514000000|26110
L|5214010100|전북특별자치도 익산시 창인동1가|창인동1가||L|20240118|4514010100|26110
L|5214010200|전북특별자치도 익산시 창인동2가|창인동2가||L|20240118|4514010200|26110
L|5214010300|전북특별자치도 익산시 중앙동1가|중앙동1가||L|20240118|4514010300|26110
L|5214010400|전북특별자치도 익산시 중앙동2가|중앙동2가||L|20240118|4514010400|26110
L|5214010500|전북특별자치도 익산시 중앙동3가|중앙동3가||L|20240118|4514010500|26110
L|5214010600|전북특별자치도 익산시 평화동|평화동||L|20240118|4514010600|26110
L|5214010700|전북특별자치도 익산시 갈산동|갈산동||L|20240118|4514010700|26110
L|5214010800|전북특별자치도 익산시 주현동|주현동||L|20240118|4514010800|26110
L|5214010900|전북특별자치도 익산시 인화동1가|인화동1가||L|20240118|4514010900|26110
L|5214011000|전북특별자치도 익산시 인화동2가|인화동2가||L|20240118|4514011000|26110
L|5214011100|전북특별자치도 익산시 동산동|동산동||L|20240118|4514011100|26110
L|5214011200|전북특별자치도 익산시 마동|마동||L|20240118|4514011200|26110
L|5214011300|전북특별자치도 익산시 남중동|남중동||L|20240118|4514011300|26110
L|5214011400|전북특별자치도 익산시 모현동1가|모현동1가||L|20240118|4514011400|26110
L|5214011500|전북특별자치도 익산시 모현동2가|모현동2가||L|20240118|4514011500|26110
L|5214011600|전북특별자치도 익산시 송학동|송학동||L|20240118|4514011600|26110
L|5214011700|전북특별자치도 익산시 목천동|목천동||L|20240118|4514011700|26110
L|5214011800|전북특별자치도 익산시 만석동|만석동||L|20240118|4514011800|26110
L|5214011900|전북특별자치도 익산시 현영동|현영동||L|20240118|4514011900|26110
L|5214012000|전북특별자치도 익산시 신용동|신용동||L|20240118|4514012000|26110
L|5214012100|전북특별자치도 익산시 신동|신동||L|20240118|4514012100|26110
L|5214012200|전북특별자치도 익산시 영등동|영등동||L|20240118|4514012200|26110
L|5214012300|전북특별자치도 익산시 어양동|어양동||L|20240118|4514012300|26110
L|5214012400|전북특별자치도 익산시 신흥동|신흥동||L|20240118|4514012400|26110
L|5214012500|전북특별자치도 익산시 금강동|금강동||L|20240118|4514012500|26110
L|5214012600|전북특별자치도 익산시 석탄동|석탄동||L|20240118|4514012600|26110
L|5214012700|전북특별자치도 익산시 팔봉동|팔봉동||L|20240118|4514012700|26110
L|5214012800|전북특별자치도 익산시 덕기동|덕기동||L|20240118|4514012800|26110
L|5214012900|전북특별자치도 익산시 석왕동|석왕동||L|20240118|4514012900|26110
L|5214013000|전북특별자치도 익산시 은기동|은기동||L|20240118|4514013000|26110
L|5214013100|전북특별자치도 익산시 정족동|정족동||L|20240118|4514013100|26110
L|5214013200|전북특별자치도 익산시 임상동|임상동||L|20240118|4514013200|26110
L|5214013300|전북특별자치도 익산시 월성동|월성동||L|20240118|4514013300|26110
L|5214013400|전북특별자치도 익산시 부송동|부송동||L|20240118|4514013400|26110
L|5214013500|전북특별자치도 익산시 용제동|용제동||L|20240118|4514013500|26110
L|5214013600|전북특별자치도 익산시 석암동|석암동||L|20240118|4514013600|26110
L|5214025000|전북특별자치도 익산시 함열읍|함열읍||L|20240118|4514025000|26110
L|5214025021|전북특별자치도 익산시 함열읍 와리|와리||L|20240118|4514025021|26110
L|5214025022|전북특별자치도 익산시 함열읍 남당리|남당리||L|20240118|4514025022|26110
L|5214025023|전북특별자치도 익산시 함열읍 흘산리|흘산리||L|20240118|4514025023|26110
L|5214025024|전북특별자치도 익산시 함열읍 석매리|석매리||L|20240118|4514025024|26110
L|5214025025|전북특별자치도 익산시 함열읍 용지리|용지리||L|20240118|4514025025|26110
L|5214025026|전북특별자치도 익산시 함열읍 다송리|다송리||L|20240118|4514025026|26110
L|5214031000|전북특별자치도 익산시 오산면|오산면||L|20240118|4514031000|26110
L|5214031021|전북특별자치도 익산시 오산면 송학리|송학리||L|20240118|4514031021|26110
L|5214031022|전북특별자치도 익산시 오산면 장신리|장신리||L|20240118|4514031022|26110
L|5214031023|전북특별자치도 익산시 오산면 영만리|영만리||L|20240118|4514031023|26110
L|5214031024|전북특별자치도 익산시 오산면 오산리|오산리||L|20240118|4514031024|26110
L|5214031025|전북특별자치도 익산시 오산면 신지리|신지리||L|20240118|4514031025|26110
L|5214031026|전북특별자치도 익산시 오산면 남전리|남전리||L|20240118|4514031026|26110
L|5214031027|전북특별자치도 익산시 오산면 목천리|목천리||L|20240118|4514031027|26110
L|5214032000|전북특별자치도 익산시 황등면|황등면||L|20240118|4514032000|26110
L|5214032021|전북특별자치도 익산시 황등면 황등리|황등리||L|20240118|4514032021|26110
L|5214032022|전북특별자치도 익산시 황등면 동연리|동연리||L|20240118|4514032022|26110
L|5214032023|전북특별자치도 익산시 황등면 죽촌리|죽촌리||L|20240118|4514032023|26110
L|5214032024|전북특별자치도 익산시 황등면 신성리|신성리||L|20240118|4514032024|26110
L|5214032025|전북특별자치도 익산시 황등면 구자리|구자리||L|20240118|4514032025|26110
L|5214032026|전북특별자치도 익산시 황등면 용산리|용산리||L|20240118|4514032026|26110
L|5214032027|전북특별자치도 익산시 황등면 율촌리|율촌리||L|20240118|4514032027|26110
L|5214032028|전북특별자치도 익산시 황등면 신기리|신기리||L|20240118|4514032028|26110
L|5214033000|전북특별자치도 익산시 함라면|함라면||L|20240118|4514033000|26110
L|5214033021|전북특별자치도 익산시 함라면 함열리|함열리||L|20240118|4514033021|26110
L|5214033022|전북특별자치도 익산시 함라면 금성리|금성리||L|20240118|4514033022|26110
L|5214033023|전북특별자치도 익산시 함라면 신대리|신대리||L|20240118|4514033023|26110
L|5214033024|전북특별자치도 익산시 함라면 다망리|다망리||L|20240118|4514033024|26110
L|5214033025|전북특별자치도 익산시 함라면 신등리|신등리||L|20240118|4514033025|26110
L|5214033026|전북특별자치도 익산시 함라면 신목리|신목리||L|20240118|4514033026|26110
L|5214034000|전북특별자치도 익산시 웅포면|웅포면||L|20240118|4514034000|26110
L|5214034021|전북특별자치도 익산시 웅포면 입점리|입점리||L|20240118|4514034021|26110
L|5214034022|전북특별자치도 익산시 웅포면 웅포리|웅포리||L|20240118|4514034022|26110
L|5214034023|전북특별자치도 익산시 웅포면 송천리|송천리||L|20240118|4514034023|26110
L|5214034024|전북특별자치도 익산시 웅포면 고창리|고창리||L|20240118|4514034024|26110
L|5214034025|전북특별자치도 익산시 웅포면 맹산리|맹산리||L|20240118|4514034025|26110
L|5214034026|전북특별자치도 익산시 웅포면 제성리|제성리||L|20240118|4514034026|26110
L|5214034027|전북특별자치도 익산시 웅포면 대붕암리|대붕암리||L|20240118|4514034027|26110
L|5214035000|전북특별자치도 익산시 성당면|성당면||L|20240118|4514035000|26110
