ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
A|1117064000|서울특별시 용산구 이촌제2동|이촌제2동|||19880423||26110
A|1117065000|서울특별시 용산구 이태원제1동|이태원제1동|||19880423||26110
A|1117066000|서울특별시 용산구 이태원제2동|이태원제2동|||19880423||26110
A|1117068500|서울특별시 용산구 한남동|한남동|||20080630||26110
A|1117069000|서울특별시 용산구 서빙고동|서빙고동|||19880423||26110
A|1117070000|서울특별시 용산구 보광동|보광동|||19880423||26110
A|1120000000|서울특별시 성동구|성동구|||19880423||26110
A|1120052000|서울특별시 성동구 왕십리제2동|왕십리제2동|||19880423||26110
A|1120053500|서울특별시 성동구 왕십리도선동|왕십리도선동|||20080811||26110
A|1120054000|서울특별시 성동구 마장동|마장동|||19880423||26110
A|1120055000|서울특별시 성동구 사근동|사근동|||19880423||26110
A|1120056000|서울특별시 성동구 행당제1동|행당제1동|||19880423||26110
A|1120057000|서울특별시 성동구 행당제2동|행당제2동|||19880423||26110
A|1120058000|서울특별시 성동구 응봉동|응봉동|||19880423||26110
A|1120059000|서울특별시 성동구 금호1가동|금호1가동|||19880423||26110
A|1120061500|서울특별시 성동구 금호2.3가동|금호2.3가동|||20080811||26110
A|1120062000|서울특별시 성동구 금호4가동|금호4가동|||19880423||26110
A|1120064500|서울특별시 성동구 옥수동|옥수동|||20080811||26110
A|1120065000|서울특별시 성동구 성수1가제1동|성수1가제1동|||19880423||26110
A|1120066000|서울특별시 성동구 성수1가제2동|성수1가제2동|||19880423||26110
A|1120067000|서울특별시 성동구 성수2가제1동|성수2가제1동|||19880423||26110
A|1120069000|서울특별시 성동구 성수2가제3동|성수2가제3동|||19880423||26110
A|1120072000|서울특별시 성동구 송정동|송정동|||19880423||26110
A|1120079000|서울특별시 성동구 용답동|용답동|||19880423||26110
A|1121500000|서울특별시 광진구|광진구|||19950301||26110
A|1121571000|서울특별시 광진구 화양동|화양동|||19950301||26110
A|1121573000|서울특별시 광진구 군자동|군자동|||19950301||26110
A|1121574000|서울특별시 광진구 중곡제1동|중곡제1동|||19950301||26110
A|1121575000|서울특별시 광진구 중곡제2동|중곡제2동|||19950301||26110
A|1121576000|서울특별시 광진구 중곡제3동|중곡제3동|||19950301||26110
A|1121577000|서울특별시 광진구 중곡제4동|중곡제4동|||19950301||26110
A|1121578000|서울특별시 광진구 능동|능동|||19950301||26110
A|1121581000|서울특별시 광진구 광장동|광장동|||19950301||26110
A|1121582000|서울특별시 광진구 자양제1동|자양제1동|||19950301||26110
A|1121583000|서울특별시 광진구 자양제2동|자양제2동|||19950301||26110
A|1121584000|서울특별시 광진구 자양제3동|자양제3동|||19950301||26110
A|1121584700|서울특별시 광진구 자양제4동|자양제4동|||20080101||26110
A|1121585000|서울특별시 광진구 구의제1동|구의제1동|||19950301||26110
A|1121586000|서울특별시 광진구 구의제2동|구의제2동|||19950301||26110
A|1121587000|서울특별시 광진구 구의제3동|구의제3동|||19950301||26110
A|1123000000|서울특별시 동대문구|동대문구|||19880423||26110
A|1123053600|서울특별시 동대문구 용신동|용신동|||20090504||26110
A|1123054500|서울특별시 동대문구 제기동|제기동|||20090504||26110
A|1123056000|서울특별시 동대문구 전농제1동|전농제1동|||19880423||26110
A|1123057000|서울특별시 동대문구 전농제2동|전농제2동|||19880423||26110
A|1123060000|서울특별시 동대문구 답십리제1동|답십리제1동|||19880423||26110
A|1123061000|서울특별시 동대문구 답십리제2동|답십리제2동|||19880423||26110
A|1123065000|서울특별시 동대문구 장안제1동|장안제1동|||19880423||26110
A|1123066000|서울특별시 동대문구 장안제2동|장안제2동|||19880423||26110
A|1123070500|서울특별시 동대문구 청량리동|청량리동|||20080811||26110
A|1123071000|서울특별시 동대문구 회기동|회기동|||19880423||26110
A|1123072000|서울특별시 동대문구 휘경제1동|휘경제1동|||19880423||26110
A|1123073000|서울특별시 동대문구 휘경제2동|휘경제2동|||19880423||26110
A|1123074000|서울특별시 동대문구 이문제1동|이문제1동|||19880423||26110
A|1123075000|서울특별시 동대문구 이문제2동|이문제2동|||19880423||26110
A|1126000000|서울특별시 중랑구|중랑구|||19880423||26110
A|1126052000|서울특별시 중랑구 면목제2동|면목제2동|||19880423||26110
A|1126054000|서울특별시 중랑구 면목제4동|면목제4동|||19880423||26110
A|1126055000|서울특별시 중랑구 면목제5동|면목제5동|||19880423||26110
A|1126056500|서울특별시 중랑구 면목본동|면목본동|||20080101||26110
A|1126057000|서울특별시 중랑구 면목제7동|면목제7동|||19880423||26110
A|1126057500|서울특별시 중랑구 면목제3.8동|면목제3.8동|||20080101||26110
A|1126058000|서울특별시 중랑구 상봉제1동|상봉제1동|||19880423||26110
A|1126059000|서울특별시 중랑구 상봉제2동|상봉제2동|||19880423||26110
A|1126060000|서울특별시 중랑구 중화제1동|중화제1동|||19880423||26110
A|1126061000|서울특별시 중랑구 중화제2동|중화제2동|||19880423||26110
A|1126062000|서울특별시 중랑구 묵제1동|묵제1동|||19880423||26110
A|1126063000|서울특별시 중랑구 묵제2동|묵제2동|||19880423||26110
A|1126065500|서울특별시 중랑구 망우본동|망우본동|||20080101||26110
A|1126066000|서울특별시 중랑구 망우제3동|망우제3동|||19880423||26110
A|1126068000|서울특별시 중랑구 신내1동|신내1동|||19960301||26110
A|1126069000|서울특별시 중랑구 신내2동|신내2동|||19960301||26110
A|1129000000|서울특별시 성북구|성북구|||19880423||26110
A|1129052500|서울특별시 성북구 성북동|성북동|||20071230||26110
A|1129055500|서울특별시 성북구 삼선동|삼선동|||20071230||26110
A|1129057500|서울특별시 성북구 동선동|동선동|||20071230||26110
A|1129058000|서울특별시 성북구 돈암제1동|돈암제1동|||19880423||26110
A|1129059000|서울특별시 성북구 돈암제2동|돈암제2동|||19880423||26110
A|1129060000|서울특별시 성북구 안암동|안암동|||19880423||26110
A|1129061000|서울특별시 성북구 보문동|보문동|||19880423||26110
A|1129062000|서울특별시 성북구 정릉제1동|정릉제1동|||19880423||26110
A|1129063000|서울특별시 성북구 정릉제2동|정릉제2동|||19880423||26110
A|1129064000|서울특별시 성북구 정릉제3동|정릉제3동|||19880423||26110
A|1129065000|서울특별시 성북구 정릉제4동|정릉제4동|||19880423||26110
A|1129066000|서울특별시 성북구 길음제1동|길음제1동|||19880423||26110
A|1129068500|서울특별시 성북구 길음제2동|길음제2동|||20071230||26110
A|1129070500|서울특별시 성북구 종암동|종암동|||20071230||26110
A|1129071500|서울특별시 성북구 월곡제1동|월곡제1동|||19890427||26110
A|1129072500|서울특별시 성북구 월곡제2동|월곡제2동|||19890427||26110
A|1129076000|서울특별시 성북구 장위제1동|장위제1동|||19880423||26110
A|1129077000|서울특별시 성북구 장위제2동|장위제2동|||19880423||26110
A|1129078000|서울특별시 성북구 장위제3동|장위제3동|||19880423||26110
A|1129081000|서울특별시 성북구 석관동|석관동|||20071230||26110
A|1130500000|서울특별시 강북구|강북구|||19950301||26110
A|1130553400|서울특별시 강북구 삼양동|삼양동|||20080630||26110
A|1130553500|서울특별시 강북구 미아동|미아동|||20080630||26110
A|1130554500|서울특별시 강북구 송중동|송중동|||20080630||26110
A|1130555500|서울특별시 강북구 송천동|송천동|||20080630||26110
A|1130557500|서울특별시 강북구 삼각산동|삼각산동|||20080630||26110
A|1130559000|서울특별시 강북구 번제1동|번제1동|||19950301||26110
A|1130560000|서울특별시 강북구 번제2동|번제2동|||19950301||26110
A|1130560600|서울특별시 강북구 번제3동|번제3동|||19950301||26110
A|1130561000|서울특별시 강북구 수유제1동|수유제1동|||19950301||26110
A|1130562000|서울특별시 강북구 수유제2동|수유제2동|||19950301||26110
A|1130563000|서울특별시 강북구 수유제3동|수유제3동|||19950301||26110
A|1130564500|서울특별시 강북구 우이동|우이동|||20080630||26110
A|1130566000|서울특별시 강북구 인수동|인수동|||20080630||26110
A|1132000000|서울특별시 도봉구|도봉구|||19880423||26110
A|1132051100|서울특별시 도봉구 창제1동|창제1동|||19890101||26110
A|1132051200|서울특별시 도봉구 창제2동|창제2동|||19890101||26110
A|1132051300|서울특별시 도봉구 창제3동|창제3동|||19890101||26110
A|1132051400|서울특별시 도봉구 창제4동|창제4동|||19890101||26110
A|1132051500|서울특별시 도봉구 창제5동|창제5동|||19910907||26110
A|1132052100|서울특별시 도봉구 도봉제1동|도봉제1동|||19890101||26110
A|1132052200|서울특별시 도봉구 도봉제2동|도봉제2동|||19890101||26110
A|1132066000|서울특별시 도봉구 쌍문제1동|쌍문제1동|||19880423||26110
A|1132067000|서울특별시 도봉구 쌍문제2동|쌍문제2동|||19880423||26110
A|1132068000|서울특별시 도봉구 쌍문제3동|쌍문제3동|||19880423||26110
A|1132068100|서울특별시 도봉구 쌍문제4동|쌍문제4동|||19910907||26110
A|1132069000|서울특별시 도봉구 방학제1동|방학제1동|||19880423||26110
A|1132070000|서울특별시 도봉구 방학제2동|방학제2동|||19880423||26110
A|1132071000|서울특별시 도봉구 방학제3동|방학제3동|||19880701||26110
A|1135000000|서울특별시 노원구|노원구|||19880423||26110
A|1135056000|서울특별시 노원구 월계1동|월계1동|||19880423||26110
A|1135057000|서울특별시 노원구 월계2동|월계2동|||19880423||26110
A|1135058000|서울특별시 노원구 월계3동|월계3동|||19880501||26110
A|1135059500|서울특별시 노원구 공릉1동|공릉1동||A|20110623|1135060500|26110
A|1135060000|서울특별시 노원구 공릉2동|공릉2동|||19880423||26110
A|1135061100|서울특별시 노원구 하계1동|하계1동|||19890901||26110
A|1135061200|서울특별시 노원구 하계2동|하계2동|||19890901||26110
A|1135061900|서울특별시 노원구 중계본동|중계본동|||19920701||26110
A|1135062100|서울특별시 노원구 중계1동|중계1동|||19890901||26110
A|1135062400|서울특별시 노원구 중계4동|중계4동|||19920701||26110
A|1135062500|서울특별시 노원구 중계2.3동|중계2.3동|||20090101||26110
A|1135063000|서울특별시 노원구 상계1동|상계1동|||19880423||26110
A|1135064000|서울특별시 노원구 상계2동|상계2동|||19880423||26110
A|1135066500|서울특별시 노원구 상계3.4동|상계3.4동|||20080101||26110
A|1135067000|서울특별시 노원구 상계5동|상계5동|||19880423||26110
A|1135069500|서울특별시 노원구 상계6.7동|상계6.7동|||20080101||26110
A|1135070000|서울특별시 노원구 상계8동|상계8동|||19890601||26110
A|1135071000|서울특별시 노원구 상계9동|상계9동|||19890901||26110
A|1135072000|서울특별시 노원구 상계10동|상계10동|||19890901||26110
A|1138000000|서울특별시 은평구|은평구|||19880423||26110
A|1138051000|서울특별시 은평구 녹번동|녹번동|||19880423||26110
A|1138052000|서울특별시 은평구 불광제1동|불광제1동|||19880423||26110
A|1138053000|서울특별시 은평구 불광제2동|불광제2동|||19880423||26110
A|1138055100|서울특별시 은평구 갈현제1동|갈현제1동|||19890601||26110
A|1138055200|서울특별시 은평구 갈현제2동|갈현제2동|||19890601||26110
A|1138056000|서울특별시 은평구 구산동|구산동|||19880423||26110
A|1138057000|서울특별시 은평구 대조동|대조동|||19880423||26110
A|1138058000|서울특별시 은평구 응암제1동|응암제1동|||19880423||26110
A|1138059000|서울특별시 은평구 응암제2동|응암제2동|||19880423||26110
A|1138060000|서울특별시 은평구 응암제3동|응암제3동|||19880423||26110
A|1138062500|서울특별시 은평구 역촌동|역촌동|||20080602||26110
A|1138063100|서울특별시 은평구 신사제1동|신사제1동|||19890901||26110
A|1138063200|서울특별시 은평구 신사제2동|신사제2동|||19890901||26110
A|1138064000|서울특별시 은평구 증산동|증산동|||19880423||26110
A|1138065000|서울특별시 은평구 수색동|수색동|||19880423||26110
A|1138069000|서울특별시 은평구 진관동|진관동|||20070813||26110
A|1141000000|서울특별시 서대문구|서대문구|||19880423||26110
A|1141052000|서울특별시 서대문구 천연동|천연동|||19981001||26110
A|1141055500|서울특별시 서대문구 북아현동|북아현동|||20080506||26110
A|1141056500|서울특별시 서대문구 충현동|충현동|||20080506||26110
A|1141058500|서울특별시 서대문구 신촌동|신촌동|||20080506||26110
A|1141061500|서울특별시 서대문구 연희동|연희동|||20080506||26110
A|1141062000|서울특별시 서대문구 홍제제1동|홍제제1동|||19880423||26110
A|1141064000|서울특별시 서대문구 홍제제3동|홍제제3동|||19880423||26110
A|1141065500|서울특별시 서대문구 홍제제2동|홍제제2동|||20080506||26110
A|1141066000|서울특별시 서대문구 홍은제1동|홍은제1동|||19880423||26110
A|1141068500|서울특별시 서대문구 홍은제2동|홍은제2동|||20080506||26110
A|1141069000|서울특별시 서대문구 남가좌제1동|남가좌제1동|||19880423||26110
A|1141070000|서울특별시 서대문구 남가좌제2동|남가좌제2동|||19880423||26110
A|1141071000|서울특별시 서대문구 북가좌제1동|북가좌제1동|||19880423||26110
A|1141072000|서울특별시 서대문구 북가좌제2동|북가좌제2동|||19880423||26110
A|1144000000|서울특별시 마포구|마포구|||19880423||26110
A|1144055500|서울특별시 마포구 아현동|아현동|||20080107||26110
A|1144056500|서울특별시 마포구 공덕동|공덕동|||20080107||26110
A|1144058500|서울특별시 마포구 도화동|도화동|||20070101||26110
A|1144059000|서울특별시 마포구 용강동|용강동|||19880423||26110
A|1144060000|서울특별시 마포구 대흥동|대흥동|||19880423||26110
A|1144061000|서울특별시 마포구 염리동|염리동|||19880423||26110
A|1144063000|서울특별시 마포구 신수동|신수동|||19880423||26110
A|1144065500|서울특별시 마포구 서강동|서강동|||20070101||26110
A|1144066000|서울특별시 마포구 서교동|서교동|||19880423||26110
A|1144068000|서울특별시 마포구 합정동|합정동|||19880423||26110
A|1144069000|서울특별시 마포구 망원제1동|망원제1동|||19880423||26110
A|1144070000|서울특별시 마포구 망원제2동|망원제2동|||19880423||26110
A|1144071000|서울특별시 마포구 연남동|연남동|||19880423||26110
A|1144072000|서울특별시 마포구 성산제1동|성산제1동|||19880423||26110
A|1144073000|서울특별시 마포구 성산제2동|성산제2동|||19880423||26110
A|1144074000|서울특별시 마포구 상암동|상암동|||19880423||26110
A|1147000000|서울특별시 양천구|양천구|||19880423||26110
A|1147051000|서울특별시 양천구 목1동|목1동|||19880423||26110
A|1147052000|서울특별시 양천구 목2동|목2동|||19880423||26110
A|1147053000|서울특별시 양천구 목3동|목3동|||19880423||26110
A|1147054000|서울특별시 양천구 목4동|목4동|||19880423||26110
A|1147055000|서울특별시 양천구 목5동|목5동|||19880701||26110
A|1147056000|서울특별시 양천구 신월1동|신월1동|||19880423||26110
A|1147057000|서울특별시 양천구 신월2동|신월2동|||19880423||26110
A|1147058000|서울특별시 양천구 신월3동|신월3동|||19880423||26110
A|1147059000|서울특별시 양천구 신월4동|신월4동|||19880423||26110
A|1147060000|서울특별시 양천구 신월5동|신월5동|||19880423||26110
A|1147061000|서울특별시 양천구 신월6동|신월6동|||19880423||26110
A|1147061100|서울특별시 양천구 신월7동|신월7동|||19890601||26110
A|1147062000|서울특별시 양천구 신정1동|신정1동|||19880423||26110
A|1147063000|서울특별시 양천구 신정2동|신정2동|||19880423||26110
A|1147064000|서울특별시 양천구 신정3동|신정3동|||19880423||26110
A|1147065000|서울특별시 양천구 신정4동|신정4동|||19880423||26110
A|1147067000|서울특별시 양천구 신정6동|신정6동|||19880701||26110
A|1147068000|서울특별시 양천구 신정7동|신정7동|||19890901||26110
A|1150000000|서울특별시 강서구|강서구|||19880423||26110
A|1150051000|서울특별시 강서구 염창동|염창동|||19880423||26110
A|1150052000|서울특별시 강서구 등촌제1동|등촌제1동|||19880423||26110
A|1150053000|서울특별시 강서구 등촌제2동|등촌제2동|||19880423||26110
A|1150053500|서울특별시 강서구 등촌제3동|등촌제3동|||19951201||26110
A|1150054000|서울특별시 강서구 화곡제1동|화곡제1동|||19880423||26110
A|1150055000|서울특별시 강서구 화곡제2동|화곡제2동|||19880423||26110
A|1150056000|서울특별시 강서구 화곡제3동|화곡제3동|||19880423||26110
A|1150057000|서울특별시 강서구 화곡제4동|화곡제4동|||19880423||26110
A|1150059000|서울특별시 강서구 화곡본동|화곡본동|||19880423||26110
A|1150059100|서울특별시 강서구 화곡제6동|화곡제6동|||19910907||26110
A|1150059300|서울특별시 강서구 화곡제8동|화곡제8동|||19910907||26110
A|1150060300|서울특별시 강서구 가양제1동|가양제1동|||19930401||26110
A|1150060400|서울특별시 강서구 가양제2동|가양제2동|||19930401||26110
A|1150060500|서울특별시 강서구 가양제3동|가양제3동|||19930401||26110
A|1150061100|서울특별시 강서구 발산제1동|발산제1동|||19890901||26110
A|1150061500|서울특별시 강서구 우장산동|우장산동||A|20080825|1150058000|26110
A|1150062000|서울특별시 강서구 공항동|공항동|||19880423||26110
A|1150063000|서울특별시 강서구 방화제1동|방화제1동|||19880423||26110
A|1150064000|서울특별시 강서구 방화제2동|방화제2동|||19880423||26110
A|1150064100|서울특별시 강서구 방화제3동|방화제3동|||19941101||26110
A|1153000000|서울특별시 구로구|구로구|||19880423||26110
A|1153051000|서울특별시 구로구 신도림동|신도림동|||19880423||26110
A|1153052000|서울특별시 구로구 구로제1동|구로제1동|||19880423||26110
A|1153053000|서울특별시 구로구 구로제2동|구로제2동|||19880423||26110
A|1153054000|서울특별시 구로구 구로제3동|구로제3동|||19880423||26110
A|1153055000|서울특별시 구로구 구로제4동|구로제4동|||19880423||26110
A|1153056000|서울특별시 구로구 구로제5동|구로제5동|||19880423||26110
A|1153059500|서울특별시 구로구 가리봉동|가리봉동|||20080501||26110
A|1153072000|서울특별시 구로구 고척제1동|고척제1동|||19880423||26110
A|1153073000|서울특별시 구로구 고척제2동|고척제2동|||19880423||26110
A|1153074000|서울특별시 구로구 개봉제1동|개봉제1동|||19880423||26110
A|1153075000|서울특별시 구로구 개봉제2동|개봉제2동|||19880423||26110
A|1153076000|서울특별시 구로구 개봉제3동|개봉제3동|||19880423||26110
A|1153077000|서울특별시 구로구 오류제1동|오류제1동|||19880423||26110
A|1153078000|서울특별시 구로구 오류제2동|오류제2동|||19880423||26110
A|1153079000|서울특별시 구로구 수궁동|수궁동|||19880701||26110
A|1154500000|서울특별시 금천구|금천구|||19950301||26110
A|1154551000|서울특별시 금천구 가산동|가산동|||19950301||26110
A|1154561000|서울특별시 금천구 독산제1동|독산제1동|||19950301||26110
A|1154562000|서울특별시 금천구 독산제2동|독산제2동|||19950301||26110
A|1154563000|서울특별시 금천구 독산제3동|독산제3동|||19950301||26110
A|1154564000|서울특별시 금천구 독산제4동|독산제4동|||19950301||26110
A|1154567000|서울특별시 금천구 시흥제1동|시흥제1동|||19950301||26110
A|1154568000|서울특별시 금천구 시흥제2동|시흥제2동|||19950301||26110
A|1154569000|서울특별시 금천구 시흥제3동|시흥제3동|||19950301||26110
A|1154570000|서울특별시 금천구 시흥제4동|시흥제4동|||19950301||26110
A|1154571000|서울특별시 금천구 시흥제5동|시흥제5동|||19950301||26110
A|1156000000|서울특별시 영등포구|영등포구|||19880423||26110
A|1156051500|서울특별시 영등포구 영등포본동|영등포본동|||20080901||26110
A|1156053500|서울특별시 영등포구 영등포동|영등포동|||20080901||26110
A|1156054000|서울특별시 영등포구 여의동|여의동|||19880423||26110
A|1156055000|서울특별시 영등포구 당산제1동|당산제1동|||19880423||26110
A|1156056000|서울특별시 영등포구 당산제2동|당산제2동|||19880423||26110
A|1156058500|서울특별시 영등포구 도림동|도림동|||20080901||26110
A|1156060500|서울특별시 영등포구 문래동|문래동|||20080901||26110
A|1156061000|서울특별시 영등포구 양평제1동|양평제1동|||19880423||26110
A|1156062000|서울특별시 영등포구 양평제2동|양평제2동|||19880423||26110
A|1156063000|서울특별시 영등포구 신길제1동|신길제1동|||19880423||26110
A|1156065000|서울특별시 영등포구 신길제3동|신길제3동|||19880423||26110
A|1156066000|서울특별시 영등포구 신길제4동|신길제4동|||19880423||26110
A|1156067000|서울특별시 영등포구 신길제5동|신길제5동|||19880423||26110
A|1156068000|서울특별시 영등포구 신길제6동|신길제6동|||19880423||26110
A|1156069000|서울특별시 영등포구 신길제7동|신길제7동|||19880423||26110
A|1156070000|서울특별시 영등포구 대림제1동|대림제1동|||19880423||26110
A|1156071000|서울특별시 영등포구 대림제2동|대림제2동|||19880423||26110
A|1156072000|서울특별시 영등포구 대림제3동|대림제3동|||19880423||26110
A|1159000000|서울특별시 동작구|동작구|||19880423||26110
A|1159051000|서울특별시 동작구 노량진제1동|노량진제1동|||19880423||26110
A|1159052000|서울특별시 동작구 노량진제2동|노량진제2동|||19880423||26110
A|1159053000|서울특별시 동작구 상도제1동|상도제1동|||19880423||26110
A|1159054000|서울특별시 동작구 상도제2동|상도제2동|||19880423||26110
A|1159055000|서울특별시 동작구 상도제3동|상도제3동|||19880423||26110
A|1159056000|서울특별시 동작구 상도제4동|상도제4동|||19880423||26110
A|1159060500|서울특별시 동작구 흑석동|흑석동|||20080201||26110
A|1159062000|서울특별시 동작구 사당제1동|사당제1동|||19880423||26110
A|1159063000|서울특별시 동작구 사당제2동|사당제2동|||19880423||26110
A|1159064000|서울특별시 동작구 사당제3동|사당제3동|||19880423||26110
A|1159065000|서울특별시 동작구 사당제4동|사당제4동|||19880423||26110
A|1159065100|서울특별시 동작구 사당제5동|사당제5동|||19920701||26110
A|1159066000|서울특별시 동작구 대방동|대방동|||19880423||26110
A|1159067000|서울특별시 동작구 신대방제1동|신대방제1동|||19880423||26110
A|1159068000|서울특별시 동작구 신대방제2동|신대방제2동|||19880423||26110
A|1162000000|서울특별시 관악구|관악구|||19880423||26110
A|1162052500|서울특별시 관악구 보라매동|보라매동|||20080901||26110
A|1162054500|서울특별시 관악구 청림동|청림동|||20080901||26110
A|1162056500|서울특별시 관악구 성현동|성현동|||20080901||26110
A|1162057500|서울특별시 관악구 행운동|행운동|||20080901||26110
A|1162058500|서울특별시 관악구 낙성대동|낙성대동|||20080901||26110
A|1162059500|서울특별시 관악구 청룡동|청룡동|||20080901||26110
A|1162060500|서울특별시 관악구 은천동|은천동|||20080901||26110
A|1162061500|서울특별시 관악구 중앙동|중앙동|||20080901||26110
A|1162062500|서울특별시 관악구 인헌동|인헌동|||20080901||26110
A|1162063000|서울특별시 관악구 남현동|남현동|||19880423||26110
A|1162064500|서울특별시 관악구 서원동|서원동|||20080901||26110
A|1162065500|서울특별시 관악구 신원동|신원동|||20080901||26110
A|1162066500|서울특별시 관악구 서림동|서림동|||20080901||26110
A|1162068500|서울특별시 관악구 신사동|신사동|||20080901||26110
A|1162069500|서울특별시 관악구 신림동|신림동|||20080901||26110
A|1162071500|서울특별시 관악구 난향동|난향동|||20080901||26110
A|1162072500|서울특별시 관악구 조원동|조원동|||20080901||26110
A|1162073500|서울특별시 관악구 대학동|대학동|||20080901||26110
A|1162074500|서울특별시 관악구 삼성동|삼성동|||20080901||26110
A|1162076500|서울특별시 관악구 미성동|미성동|||20080901||26110
A|1162077500|서울특별시 관악구 난곡동|난곡동|||20080901||26110
A|1165000000|서울특별시 서초구|서초구|||19880423||26110
A|1165051000|서울특별시 서초구 서초1동|서초1동|||19880423||26110
A|1165052000|서울특별시 서초구 서초2동|서초2동|||19880423||26110
A|1165053000|서울특별시 서초구 서초3동|서초3동|||19890427||26110
A|1165053100|서울특별시 서초구 서초4동|서초4동|||19910907||26110
A|1165054000|서울특별시 서초구 잠원동|잠원동|||19880423||26110
A|1165055000|서울특별시 서초구 반포본동|반포본동|||19880423||26110
A|1165056000|서울특별시 서초구 반포1동|반포1동|||19880423||26110
A|1165057000|서울특별시 서초구 반포2동|반포2동|||19880423||26110
A|1165058000|서울특별시 서초구 반포3동|반포3동|||19880423||26110
A|1165058100|서울특별시 서초구 반포4동|반포4동|||19890901||26110
A|1165059000|서울특별시 서초구 방배본동|방배본동|||19880423||26110
A|1165060000|서울특별시 서초구 방배1동|방배1동|||19880423||26110
A|1165061000|서울특별시 서초구 방배2동|방배2동|||19880423||26110
A|1165062000|서울특별시 서초구 방배3동|방배3동|||19880423||26110
A|1165062100|서울특별시 서초구 방배4동|방배4동|||19910907||26110
A|1165065100|서울특별시 서초구 양재1동|양재1동|||19920701||26110
A|1165065200|서울특별시 서초구 양재2동|양재2동|||19920701||26110
A|1165066000|서울특별시 서초구 내곡동|내곡동|||19880423||26110
A|1168000000|서울특별시 강남구|강남구|||19880423||26110
A|1168051000|서울특별시 강남구 신사동|신사동|||19880423||26110
A|1168052100|서울특별시 강남구 논현1동|논현1동|||19921001||26110
A|1168053100|서울특별시 강남구 논현2동|논현2동|||19921001||26110
